AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
23.9176623393,11.1114704176,-30.7524014181,-28.4461845279,1.8417995567,0.0,180,0.000179484093548,0.000124168914795,-45,12.0,3,-45.0,-9.8004087695,0,100.0
25.8917956604,11.1354946982,-33.0733047737,-30.7524014181,1.84525216629,0.0,180,0.000183049413581,0.000122047569945,-45,12.0,3,-45.0,-9.68326629219,0,100.0
27.8619671714,11.1570198608,-35.4359586471,-33.0733047737,1.85700311316,0.0,180,0.000186548041256,0.000119769165354,-45,15.0,3,-45.0,-9.55169303775,0,100.0
29.8047060872,11.1698004495,-37.8526721071,-35.4359586471,1.89040857195,0.0,180,0.00019001096229,0.000117304923076,-45,15.0,3,-45.0,-9.40361958033,0,100.0
31.7101008631,11.089047821,-40.3257980671,-37.8526721071,1.93366277312,0.0,180,0.00019344367999,0.000114637176258,-45,15.0,3,-45.0,-9.23745778156,0,100.0
33.6630701998,11.0368522579,-42.8578570948,-40.3257980671,1.97879958929,0.0,180,0.000196835451979,0.000111758117881,-45,15.0,1,30.0,-9.05215828396,0,100.0
35.652690685,10.9869800411,-45.4513067768,-42.8578570948,2.0259531642,0.0,180,0.00020017443431,0.000108659917574,-45,15.0,1,30.0,-8.84664598921,0,100.0
37.6263134565,10.8618052217,-45.2546915613,-45.4513067768,2.07507310529,0.0,180,0.000203447279822,0.000105335102606,3,15.0,1,30.0,-8.61985054469,0,100.0
37.3478725198,10.9739928294,-45.0535623627,-45.2546915613,2.12548251864,0.0,180,0.00020681129882,0.000101941042353,3,15.0,1,30.0,-8.38610741649,0,100.0
37.0487943945,11.0508014445,-44.5747625533,-45.0535623627,2.17428033113,0.0,180,0.00021026471723,9.84811611152e-05,7,15.0,1,30.0,-8.14546704608,0,100.0
36.4577248756,11.0488367991,-44.0860541461,-44.5747625533,2.22279839757,0.0,180,0.000213824631607,9.49737003012e-05,7,15.0,1,30.0,-7.89941132593,0,100.0
35.8409925897,11.0070339675,-43.6586019995,-44.0860541461,2.2687984485,0.0,180,0.000217488620904,9.14247765673e-05,6,15.0,1,30.0,-7.64821278265,0,100.0
35.2913332455,10.9762182609,-43.2233597578,-43.6586019995,2.31362790764,0.0,180,0.000221251902885,8.78337047968e-05,6,15.0,1,30.0,-7.39155961898,0,100.0
34.904192962,11.1506122899,-42.8538718256,-43.2233597578,2.3557925844,0.0,180,0.000225111434318,8.42064012379e-05,5,15.0,1,30.0,-7.12970681133,0,100.0
34.4748164576,11.1947404156,-42.4781204633,-42.8538718256,2.3985281935,0.0,180,0.000229064714315,8.05387134309e-05,5,15.0,1,30.0,-6.86207377371,0,100.0
33.9566690359,11.1162614193,-42.1725338281,-42.4781204633,2.43918720378,0.0,180,0.000233109383098,7.68352977708e-05,4,15.0,1,30.0,-6.58881427885,0,100.0
33.5418047421,11.0883817658,-41.8622138586,-42.1725338281,2.47850851611,0.0,180,0.000237239266628,7.30941539886e-05,4,15.0,1,30.0,-6.3094811919,0,100.0
33.165904532,11.1088818604,-41.6260406666,-41.8622138586,2.51689896952,0.0,180,0.000241453633983,6.93178323278e-05,3,15.0,1,30.0,-6.02406367809,0,100.0
32.8790778264,11.1523569407,-41.3865485732,-41.6260406666,2.55311873983,0.0,180,0.000245744402392,6.55048211098e-05,3,15.0,1,30.0,-5.7321316301,0,100.0
32.5580129199,11.1525996294,-41.2246738994,-41.3865485732,2.58899727839,0.0,180,0.000250111592253,6.16564471573e-05,2,15.0,1,30.0,-5.43356966947,0,100.0
32.4517648573,11.3389250774,-41.06068319,-41.2246738994,2.62422047695,0.0,180,0.000254549200391,5.77682380402e-05,2,15.0,1,30.0,-5.12769632162,0,100.0
32.3218282947,11.4938462062,-40.8945457827,-41.06068319,2.65852444649,0.0,180,0.000259056073004,5.38420853887e-05,2,15.0,1,30.0,-4.81442007117,0,100.0
32.1090814669,11.5444064244,-40.7262783402,-40.8945457827,2.69332549531,0.0,180,0.000263633456477,4.98777940774e-05,2,15.0,1,30.0,-4.49347594167,0,100.0
31.9712583862,11.6929201057,-40.5558533276,-40.7262783402,2.72785642034,0.0,180,0.000268281297912,4.58763094852e-05,2,15.0,1,30.0,-4.16467980867,0,100.0
31.7659627969,11.7554273339,-40.4695546468,-40.5558533276,2.76283372282,0.0,180,0.000273000769308,4.18375368651e-05,1,15.0,1,30.0,-3.82775156094,0,100.0
31.6426144065,11.8330101143,-40.3821850432,-40.4695546468,2.79762445881,0.0,180,0.000277785824588,3.77551089612e-05,1,15.0,1,30.0,-3.48177899832,0,100.0
31.5028923805,11.8884791598,-40.2937517019,-40.3821850432,2.83234155723,0.0,180,0.000282636556832,3.36294122208e-05,1,15.0,1,30.0,-3.12648756432,0,100.0
31.371834273,11.9544486901,-40.2043131401,-40.2937517019,2.86682572818,0.0,180,0.000287552786945,2.94610675238e-05,1,15.0,1,30.0,-2.76161132707,0,100.0
31.1131180095,11.8451906239,-40.1139117597,-40.2043131401,2.8994128951,0.0,180,0.000292531474452,2.52531079006e-05,1,15.0,1,30.0,-2.38708963641,0,100.0
30.8984861058,11.790604805,-40.0225771812,-40.1139117597,2.93062547957,0.0,180,0.000297570462757,2.10077942417e-05,1,15.0,1,30.0,-2.00279464681,0,100.0
30.6871574389,11.7382648274,-39.9303379894,-40.0225771812,2.96087782939,0.0,180,0.00030266829848,1.67267778915e-05,1,15.0,1,30.0,-1.60854110031,0,100.0
30.6096375478,11.850303509,-39.9303379894,-39.9303379894,2.99020351836,0.0,180,0.000307823578655,1.24116544603e-05,0,15.0,1,30.0,-1.20413414629,0,100.0
30.5452590796,11.8861890512,-39.9303379894,-39.9303379894,3.01978960942,0.0,180,0.000313029866926,8.05383572958e-06,0,15.0,1,30.0,-0.788370927075,0,100.0
30.468782093,11.9053807975,-39.9303379894,-39.9303379894,3.04908925505,0.0,180,0.000318286669445,3.65373506498e-06,0,15.0,1,30.0,-0.360914922088,0,100.0
30.4932902488,12.0423423933,-39.9303379894,-39.9303379894,3.07625010303,0.0,180,0.000323590298803,-7.85561062681e-07,0,15.0,1,30.0,0.0783145672211,0,100.0
30.466009188,12.1157513838,-39.9303379894,-39.9303379894,3.10386840832,0.0,180,0.000328941543684,-5.26471280403e-06,0,15.0,1,30.0,0.529770570991,0,100.0
30.3348779077,12.0580666734,-39.9303379894,-39.9303379894,3.13149268991,0.0,180,0.000334340414391,-9.7837287834e-06,0,15.0,1,30.0,0.993857339591,0,100.0
30.2254876166,12.0251560261,-39.9303379894,-39.9303379894,3.15820882498,0.0,180,0.000339785345227,-1.43412984665e-05,0,15.0,1,30.0,1.47085398365,0,100.0
30.1429391152,12.0228702553,-39.9303379894,-39.9303379894,3.18420617688,0.0,180,0.000345275096969,-1.89363845867e-05,0,15.0,1,30.0,1.96107272868,0,100.0
30.0913542802,12.0562538114,-39.9303379894,-39.9303379894,3.20971143379,0.0,180,0.000350808821219,-2.35682770082e-05,0,15.0,1,30.0,2.46486714421,0,100.0
30.0114264714,12.0542284123,-39.9303379894,-39.9303379894,3.23498230292,0.0,180,0.000356386113878,-2.82366374891e-05,0,15.0,1,30.0,2.98264023172,0,100.0
29.9295348612,12.0481528895,-39.9303379894,-39.9303379894,3.25977619843,0.0,180,0.000362006152616,-3.29407777151e-05,0,15.0,1,30.0,3.51476575073,0,100.0
29.9417751536,12.1526792576,-39.9303379894,-39.9303379894,3.28407361805,0.0,180,0.000367668081482,-3.76799812282e-05,0,15.0,1,30.0,4.06162150535,0,100.0
29.790876113,12.0632913378,-39.9303379894,-39.9303379894,3.30865479515,0.0,180,0.000373372389689,-4.24546575153e-05,0,15.0,1,30.0,4.62372573571,0,100.0
29.7680378135,12.121982873,-39.9303379894,-39.9303379894,3.33216252055,0.0,180,0.000379117226546,-4.72632574921e-05,0,15.0,1,30.0,5.20137588951,0,100.0
29.6845385873,12.1089874095,-35.7077076284,-39.9303379894,3.3556488969,0.0,180,0.000384902555245,-5.21057503503e-05,45,15.0,3,45.0,5.79505474253,0,100.0
26.3379824753,12.1122462271,-31.4850179404,-35.7077076284,3.37861449811,0.0,180,0.000391070669237,-5.65392482019e-05,45,15.0,3,45.0,6.36013906831,0,100.0
23.1761624389,12.2109418581,-27.28292044,-31.4850179404,3.37866196692,0.0,180,0.000397548582612,-6.05065890154e-05,45,15.0,3,45.0,6.88953639451,0,100.0
20.1006324213,12.326777906,-23.1243695831,-27.28292044,3.36218572865,0.0,180,0.000404266865128,-6.39716173863e-05,45,14.0,3,45.0,7.37787190052,0,100.0
16.9936297223,12.2356935294,-19.0287167162,-23.1243695831,3.32734315226,0.0,180,0.000411146689446,-6.69095703279e-05,45,14.0,3,45.0,7.82029767285,0,100.0
14.0437402601,12.2958866492,-15.0080783481,-19.0287167162,3.27701716052,0.0,180,0.000418111812708,-6.93117600897e-05,45,14.0,3,45.0,8.2132598146,0,100.0
11.1132326302,12.264283515,-11.0610805406,-15.0080783481,3.21699649758,0.0,180,0.000425097883631,-7.11847279033e-05,45,7.0,3,45.0,8.5547049693,0,100.0
8.21321402452,12.1948996951,-7.18637451951,-11.0610805406,3.15807515142,0.0,180,0.000432066295666,-7.25469609956e-05,45,7.0,3,45.0,8.84414297905,0,100.0
5.37258720744,12.2532435806,-3.38263621474,-7.18637451951,3.10023298737,0.0,180,0.000438981806863,-7.34189224568e-05,45,2.0,3,45.0,9.08123201369,0,100.0
2.53852528292,12.1894852726,0.351434192802,-3.38263621474,3.0434502395,0.0,180,0.000445812486769,-7.38226622766e-05,45,2.0,3,45.0,9.26578426674,0,100.0
-0.264679487565,12.1028178197,4.01711271518,0.351434192802,2.98770750394,0.0,180,0.000452529635186,-7.37814608957e-05,45,2.0,3,45.0,9.39777262094,0,100.0
-3.04458131176,12.1055722,7.61565199346,4.01711271518,2.93298573219,0.0,180,0.000459107677857,-7.33195050095e-05,45,0.0,3,45.0,9.47733799324,0,100.0
-5.78643906331,11.954154845,11.1482817258,7.61565199346,2.87926622465,0.0,180,0.000465524043646,-7.24615949414e-05,45,0.0,3,45.0,9.50479703991,0,100.0
-8.50950120513,11.8704750764,14.6162090876,11.1482817258,2.82653062422,0.0,180,0.000471759027353,-7.12328825663e-05,45,0.0,3,45.0,9.48064987355,0,100.0
-11.2220476868,11.8266354589,18.0206191442,14.6162090876,2.77476091,0.0,180,0.000477795641795,-6.96586385058e-05,45,0.0,3,45.0,9.40558741443,0,100.0
-13.9353573455,11.828544471,21.3626752555,18.0206191442,2.72393939117,0.0,180,0.000483619462401,-6.77640471201e-05,45,-4.0,3,45.0,9.28049797484,0,100.0
-16.6531367495,11.8638695795,24.6471952785,21.3626752555,2.67404870092,0.0,180,0.000489218467118,-6.55740276837e-05,45,-4.0,3,45.0,9.10647265726,0,100.0
-19.2430784418,11.6368756274,27.8787682531,24.6471952785,2.62801287828,0.0,180,0.0004945887262,-6.31099783021e-05,45,-4.0,3,45.0,8.88450618359,0,100.0
-21.9200162677,11.6465330578,31.0858845136,27.8787682531,2.58564884215,0.0,180,0.000499727350407,-6.03916543696e-05,45,-11.0,3,45.0,8.61559298929,0,100.0
-24.4500428986,11.4653992079,34.2782203222,31.0858845136,2.56608051579,0.0,180,0.000504668171059,-5.74128207294e-05,45,-11.0,3,45.0,8.298001755,0,100.0
-27.0748920757,11.4728188924,37.4707376336,34.2782203222,2.55425436842,0.0,180,0.000509413468887,-5.41784405315e-05,45,-11.0,3,45.0,7.93091751909,0,100.0
-29.6552986633,11.4278259022,40.704363474,37.4707376336,2.55439959262,0.0,180,0.000513971535143,-5.06846104041e-05,45,-15.0,3,45.0,7.51243333782,0,100.0
-32.1550359312,11.3501181506,43.9818097687,40.704363474,2.58729138277,0.0,180,0.000518381327026,-4.68910066623e-05,45,-15.0,3,45.0,7.03580652268,0,100.0
-34.8073416007,11.4213860285,47.3091721723,43.9818097687,2.62235304101,0.0,180,0.000522623744391,-4.27967539566e-05,45,-15.0,1,-30.0,6.4988193552,0,100.0
-37.3186844548,11.2796487511,46.975820501,47.3091721723,2.66229195933,0.0,180,0.000526682260937,-3.83971687468e-05,-4,-15.0,1,-30.0,5.89888266424,0,100.0
-36.972618916,11.3790850267,46.6373587974,46.975820501,2.70370121316,0.0,180,0.000530829828985,-3.39532079971e-05,-4,-15.0,1,-30.0,5.27876765158,0,100.0
-36.5780028434,11.4261352245,46.2938342807,46.6373587974,2.74514693527,0.0,180,0.000535067556625,-2.94660796148e-05,-4,-15.0,1,-30.0,4.63759385034,0,100.0
-36.073773623,11.3517365337,45.7720393657,46.2938342807,2.78620967728,0.0,180,0.000539395901617,-2.4937701027e-05,-6,-15.0,1,-30.0,3.97452519818,0,100.0
-35.605673757,11.4657596226,45.2431765372,45.7720393657,2.82426766842,0.0,180,0.000543824990182,-2.03876140813e-05,-6,-15.0,1,-30.0,3.29159999541,0,100.0
-34.9932148751,11.4232286556,44.7077449194,45.2431765372,2.8625234641,0.0,180,0.000548356448628,-1.58175263363e-05,-6,-15.0,1,-30.0,2.58791068418,0,100.0
-34.4435197665,11.441694241,44.3463126689,44.7077449194,2.89807769983,0.0,180,0.000552987227648,-1.12337494544e-05,-4,-15.0,1,-30.0,1.86321471863,0,100.0
-34.2056546184,11.6381073363,43.9806577874,44.3463126689,2.9314531718,0.0,180,0.000557700491563,-6.62682415681e-06,-4,-15.0,1,-30.0,1.11457763908,0,100.0
-33.8935897157,11.7584559342,43.6107454938,43.9806577874,2.96570148536,0.0,180,0.000562498467813,-1.99660153933e-06,-4,-15.0,1,-30.0,0.340648925315,0,100.0
-33.483374045,11.7690002522,43.2368558668,43.6107454938,3.00023189606,0.0,180,0.000567382448386,2.65609722067e-06,-4,-15.0,1,-30.0,-0.459851882022,0,100.0
-33.0780970877,11.7776853214,42.9534035878,43.2368558668,3.0324906855,0.0,180,0.000572349524802,7.32650874905e-06,-3,-15.0,1,-30.0,-1.28758280475,0,100.0
-32.7626216897,11.80135857,42.6670534856,42.9534035878,3.0642229922,0.0,180,0.000577391862845,1.20209041797e-05,-3,-15.0,1,-30.0,-2.14514146327,0,100.0
-32.4186866676,11.7919370846,42.4743184254,42.6670534856,3.09554952354,0.0,180,0.000582509387885,1.67377748085e-05,-2,-15.0,1,-30.0,-3.03385307937,0,100.0
-32.1729489805,11.7983952448,42.2798266728,42.4743184254,3.12451157127,0.0,180,0.000587690778727,2.1481374001e-05,-2,-15.0,3,-45.0,-3.95602164932,0,100.0
-31.946708444,11.825667585,38.3039958011,42.2798266728,3.15299007398,0.0,180,0.00059293561445,2.62504327472e-05,-45,-15.0,3,-45.0,-4.91307395687,0,100.0
-28.7778008384,11.9141928157,34.3040853336,38.3039958011,3.18114508651,0.0,180,0.000598548168154,3.06835961596e-05,-45,-15.0,3,-45.0,-5.84434201754,0,100.0
-25.7327491006,12.1020914813,30.3001011725,34.3040853336,3.20041167271,0.0,180,0.000604492067984,3.47388707758e-05,-45,-15.0,3,-45.0,-6.74281749604,0,100.0
-22.632287488,12.1138563537,26.3131546624,30.3001011725,3.20367111972,0.0,180,0.000610710950041,3.8372906767e-05,-45,-15.0,3,-45.0,-7.59967740514,0,100.0
-19.6150867263,12.1236650527,22.3640171693,26.3131546624,3.19003894034,0.0,180,0.000617139979953,4.15521680683e-05,-45,-15.0,3,-45.0,-8.40635632391,0,100.0
-16.6776838283,12.134005561,18.476872024,22.3640171693,3.1597871584,0.0,180,0.000623709803764,4.42552283741e-05,-45,-11.0,3,-45.0,-9.15504432335,0,100.0
-13.8123341619,12.120829546,14.6609224255,18.476872024,3.11018578972,0.0,180,0.000630341987819,4.64713496592e-05,-45,-11.0,3,-45.0,-9.83827963575,0,100.0
-11.0420071693,12.2427856551,10.9148643819,14.6609224255,3.05322074992,0.0,180,0.000636983050051,4.82087594299e-05,-45,-6.0,3,-45.0,-10.4520401271,0,100.0
-8.27078953167,12.3026555469,7.23741778472,10.9148643819,2.99729906121,0.0,180,0.000643599981411,4.94847599623e-05,-45,-6.0,3,-45.0,-10.9941915619,0,100.0
-5.49767610081,12.2098975091,3.62732597141,7.23741778472,2.94240161397,0.0,180,0.000650162687387,5.03181771518e-05,-45,-6.0,3,-45.0,-11.4625359817,0,100.0
-2.76445061618,12.1349673433,0.0833552961115,3.62732597141,2.88850964854,0.0,180,0.000656643925095,5.07290454791e-05,-45,0.0,3,-45.0,-11.8548173224,0,100.0
-0.0637852505539,12.0777743736,-3.39570529207,0.0833552961115,2.83560474889,0.0,180,0.000663019219889,5.07383204198e-05,-45,0.0,3,-45.0,-12.1687311697,0,100.0
2.61554968118,12.10947934,-6.81104466285,-3.39570529207,2.78366883628,0.0,180,0.000669266765418,5.03676177699e-05,-45,0.0,3,-45.0,-12.4019393652,0,100.0
5.25200286537,11.9117525534,-10.163829911,-6.81104466285,2.73268416309,0.0,180,0.000675367310601,4.9638979074e-05,-45,0.0,3,-45.0,-12.5520902668,0,100.0
7.85910192833,11.7716143499,-13.4552067553,-10.163829911,2.68263330676,0.0,180,0.000681304036689,4.85746621234e-05,-45,0.0,3,-45.0,-12.6168455428,0,100.0
10.4618312929,11.734397273,-16.6862999299,-13.4552067553,2.63349916384,0.0,180,0.000687062427144,4.71969553227e-05,-45,1.0,3,-45.0,-12.5939144224,0,100.0
13.0305208937,11.6418845253,-19.8582135687,-16.6862999299,2.58526494414,0.0,180,0.000692630132791,4.55280146028e-05,-45,1.0,3,-45.0,-12.4810963208,0,100.0
15.5627648986,11.5102674873,-22.9724773636,-19.8582135687,2.53791416499,0.0,180,0.00069799683434,4.35897214796e-05,-45,1.0,3,-45.0,-12.2763326857,0,100.0
18.0551939321,11.3456097263,-26.037610635,-22.9724773636,2.49178732421,0.0,180,0.000703154825398,4.14032077015e-05,-45,6.0,3,-45.0,-11.9777125287,0,100.0
20.5600420878,11.2778804094,-29.0728106737,-26.037610635,2.45247696914,0.0,180,0.000708109110558,3.89828143188e-05,-45,10.0,3,-45.0,-11.5824190487,0,100.0
23.0259993738,11.2023978214,-32.087127064,-29.0728106737,2.42852676621,0.0,180,0.000712881224559,3.63296550864e-05,-45,10.0,3,-45.0,-11.0848316798,0,100.0
25.5243505994,11.2097079381,-35.1130909624,-32.087127064,2.41181732413,0.0,180,0.000717475389256,3.34491791689e-05,-45,14.0,3,-45.0,-10.4793423003,0,100.0
27.9848635617,11.2226208198,-38.1627368535,-35.1130909624,2.42113673799,0.0,180,0.000721928232257,3.03181485275e-05,-45,14.0,3,-45.0,-9.7529602375,0,100.0
30.3924099079,11.1515856455,-41.2537009106,-38.1627368535,2.44008519358,0.0,180,0.000726241690617,2.69283316897e-05,-45,15.0,3,-45.0,-8.89427731498,0,100.0
32.8710699462,11.1863269426,-44.3916516666,-41.2537009106,2.47314471873,0.0,180,0.000730421969728,2.32618475899e-05,-45,15.0,3,-45.0,-7.88820862531,0,100.0
35.4066630412,11.2463802762,-47.5803888396,-44.3916516666,2.51073975509,0.0,180,0.000734455676465,1.93129013037e-05,-45,15.0,1,30.0,-6.72202844287,0,100.0
38.0033736397,11.3208596781,-50.825895399,-47.5803888396,2.55137502515,0.0,180,0.000738325104466,1.50782486915e-05,-45,15.0,1,30.0,-5.38394303975,0,100.0
40.4180972616,11.1435474804,-50.4187165855,-50.825895399,2.59679739352,0.0,180,0.000742013092792,1.05521532482e-05,5,15.0,3,45.0,-3.86225835304,0,100.0
40.0001814354,11.2652053027,-50.0043627132,-50.4187165855,2.64319827217,0.0,180,0.00074579962482,5.97197678618e-06,5,15.0,3,45.0,-2.24236186158,0,100.0
39.5333234087,11.3383726928,-46.5847344188,-50.0043627132,2.68977511319,0.0,180,0.000749686486545,1.33907899115e-06,45,15.0,3,45.0,-0.516196848327,0,100.0
36.6893384299,11.5652730766,-43.1121885705,-46.5847344188,2.73611582025,0.0,180,0.000753914378653,-3.12940612173e-06,45,15.0,3,45.0,1.24150346948,0,100.0
33.7756415696,11.7046141509,-39.592708451,-43.1121885705,2.77845625718,0.0,180,0.000758474658748,-7.39866075006e-06,45,15.0,3,45.0,3.02857936212,0,100.0
30.8876779086,11.8582366854,-36.0321932304,-39.592708451,2.81600934511,0.0,180,0.000763353480502,-1.14337274189e-05,45,15.0,3,45.0,4.84245016855,0,100.0
27.9692293592,11.9477210074,-32.4466602917,-36.0321932304,2.84884238418,0.0,180,0.000768533169765,-1.52014403905e-05,45,15.0,3,45.0,6.68066247404,0,100.0
25.0542581722,11.9628089746,-28.857302572,-32.4466602917,2.86885958145,0.0,180,0.000773976326348,-1.86619938521e-05,45,15.0,3,45.0,8.53581910057,0,100.0
22.2582001387,12.0610431105,-25.2846393179,-28.857302572,2.8719198684,0.0,180,0.000779631480007,-2.1778310124e-05,45,15.0,3,45.0,10.3980540937,0,100.0
19.5247444944,12.1655791557,-21.7420754744,-25.2846393179,2.85856227878,0.0,180,0.000785442679695,-2.45233458101e-05,45,15.0,3,45.0,12.2579463971,0,100.0
16.7746042834,12.1257802366,-18.2540643308,-21.7420754744,2.83447911351,0.0,180,0.000791362096623,-2.68840047306e-05,45,11.0,3,45.0,14.1097388134,0,100.0
14.1175783842,12.11900125,-14.8299383399,-18.2540643308,2.79083036203,0.0,180,0.000797320972698,-2.88494160489e-05,45,11.0,3,45.0,15.9422589158,0,100.0
11.5286455015,12.1770166581,-11.468527404,-14.8299383399,2.73971452092,0.0,180,0.000803275502524,-3.04259997256e-05,45,7.0,3,45.0,17.7520019486,0,100.0
8.93895105605,12.1164174212,-8.16868285707,-11.468527404,2.68953489909,0.0,180,0.000809201662809,-3.16283010549e-05,45,7.0,3,45.0,19.5409312039,0,100.0
6.392926565,12.1063992592,-4.92927707122,-8.16868285707,2.6402743491,0.0,180,0.000815077574408,-3.24717547184e-05,45,2.0,3,45.0,21.3112877114,0,100.0
3.87165166965,12.0659376645,-1.74920307195,-4.92927707122,2.59191603756,0.0,180,0.000820883437061,-3.297248135e-05,45,2.0,3,45.0,23.0656708579,0,100.0
1.37947480803,12.036103947,1.3726258403,-1.74920307195,2.54444343938,0.0,180,0.000826601453712,-3.3147102953e-05,45,0.0,3,45.0,24.8071473456,0,100.0
-1.0887578626,12.0770447042,4.43727646153,1.3726258403,2.49784033218,0.0,180,0.000832215746667,-3.3012576496e-05,45,0.0,3,45.0,26.5394008772,0,100.0
-3.53357958794,12.0285712058,7.44579604866,4.43727646153,2.45209079065,0.0,180,0.000837712267588,-3.25860448879e-05,45,0.0,3,45.0,28.2669415447,0,100.0
-5.95024472787,11.9521069825,10.3992126774,7.44579604866,2.40717918121,0.0,180,0.000843078703087,-3.18847044523e-05,45,0.0,3,45.0,29.9954047074,0,100.0
-8.36079573232,11.9920180708,13.2985355938,10.3992126774,2.36309015658,0.0,180,0.000848304377479,-3.09256879542e-05,45,0.0,3,45.0,31.7319874028,0,100.0
-10.7224597207,11.8723655113,16.1447555585,13.2985355938,2.31980865061,0.0,180,0.000853380154034,-2.97259621994e-05,45,0.0,3,45.0,33.4861021965,0,100.0
-13.0461906291,11.7150517027,18.9388451862,16.1447555585,2.27731987308,0.0,180,0.000858298335889,-2.83022392044e-05,45,-3.0,3,45.0,35.2703861238,0,100.0
-15.3715160685,11.661363548,21.6817592773,18.9388451862,2.23560930465,0.0,180,0.000863052567603,-2.66708999385e-05,45,-3.0,3,45.0,37.1023115889,0,100.0
-17.6836541102,11.6290832846,24.3838931029,21.6817592773,2.19466269193,0.0,180,0.000867637738187,-2.48479296432e-05,45,-7.0,3,45.0,39.0068631926,0,100.0
-19.978494564,11.6203301734,27.0522867722,24.3838931029,2.1620335522,0.0,180,0.00087206505266,-2.28411112398e-05,45,-7.0,3,45.0,41.0279616857,0,100.0
-22.248531686,11.5952441598,29.7063857654,27.0522867722,2.13503735046,0.0,180,0.000876340083288,-2.06579579193e-05,45,-11.0,3,45.0,43.2308367385,0,100.0
-24.5142828125,11.6289061734,32.3614145635,29.7063857654,2.12359988237,0.0,180,0.000880487099165,-1.8291929217e-05,45,-11.0,3,45.0,45.7362558469,0,100.0
-26.7566543292,11.6425062141,35.0489766024,32.3614145635,2.12434383859,0.0,180,0.000884521476093,-1.57354452774e-05,45,-15.0,3,45.0,48.7628245657,0,100.0
-28.9591052785,11.6403922846,37.7819868533,35.0489766024,2.15037436221,0.0,180,0.000888479454769,-1.29589936634e-05,45,-15.0,3,45.0,52.8028185556,0,100.0
-31.1401541563,11.5830565857,40.5679887677,37.7819868533,2.18673842314,0.0,180,0.000892365161738,-9.94688655114e-06,45,-15.0,3,45.0,59.1143748925,0,100.0
-33.3452391741,11.5306822848,43.409752128,40.5679887677,2.22913815682,0.0,180,0.000896172284325,-6.68747570594e-06,45,-15.0,3,45.0,72.2352402299,0,100.0
-35.6648987889,11.5948862415,46.3131964207,43.409752128,2.27375405096,0.0,180,0.0008998860018,-3.17439011343e-06,45,-15.0,3,45.0,116.332758449,0,100.0
-37.9676098278,11.5740601792,49.281211365,46.3131964207,2.32310624976,0.0,180,0.000903493644752,6.02533809759e-07,45,-15.0,3,45.0,-173.363667869,0,100.0
-40.3475988989,11.5904941779,52.3170112163,49.281211365,2.37477057285,0.0,180,0.000906976659795,4.64922742348e-06,45,-15.0,3,45.0,-151.775283415,0,100.0
-42.7442733195,11.5594291635,55.4253538494,52.3170112163,2.42900668877,0.0,180,0.000910315014877,8.97120560682e-06,45,-15.0,3,45.0,-143.218543918,0,100.0
-45.1261106986,11.45374309,58.6079187951,55.4253538494,2.48704967928,0.0,180,0.000913488157784,1.3575295554e-05,45,-15.0,3,45.0,-138.181532173,0,100.0
-47.7441547948,11.5331127386,61.8675914379,58.6079187951,2.54643649751,0.0,180,0.000916470347643,1.84624255522e-05,45,-15.0,3,45.0,-134.519745251,0,100.0
AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-89.9993176685,8.39705959086,90.0,90.0,0.0001,0.0,180,1.37668915762e-26,2.2483040148e-10,0,0,0,0,-1.43399977672e-05,0,0
-89.9993190263,8.2596978447,90.0,90.0,9.81684361111e-05,0.0,180,2.72816337376e-26,4.45542890515e-10,0,0,0,0,-2.84173493136e-05,0,0
-89.99933037,8.24577429812,90.0,90.0,9.6370418485e-05,0.0,180,4.05488447619e-26,6.62212889302e-10,0,0,1,-30.0,-4.22368651725e-05,0,100.0
-89.9993429378,8.24957824733,90.0,90.0,9.46053327005e-05,0.0,180,5.357305834e-26,8.74914438634e-10,0,0,1,-30.0,-5.58032677694e-05,0,100.0
-89.9993596547,8.30990195661,90.0,90.0,9.28725755898e-05,0.0,180,6.63587251255e-26,1.0837202232e-09,0,-15.0,1,-30.0,-6.91211930353e-05,0,100.0
-89.3682748027,8.29097915868,89.7740520497,90.0,0.0914118696179,0.0,180,1.26509317032e-23,2.06605393685e-07,-45,-15.0,1,-30.0,-0.0131775810228,0,100.0
-88.4979252948,8.1175566862,89.4409089602,89.7740520497,0.180785660955,0.0,180,1.60288980011e-09,6.13063360498e-07,-45,-15.0,1,-30.0,-0.0391021031169,0,100.0
-87.5820723222,8.21718952607,89.0011675996,89.4409089602,0.266554724369,0.0,180,7.45071561173e-09,1.21233088575e-06,-45,-15.0,1,-30.0,-0.0773247555418,0,100.0
-86.5460381416,8.2123611966,88.4569266882,89.0011675996,0.351846221297,0.0,180,2.12404505623e-08,2.00326795701e-06,-45,-15.0,1,-30.0,-0.127774044233,0,100.0
-85.4037534397,8.17270798544,87.8108030592,88.4569266882,0.435458488311,0.0,180,4.76045671013e-08,2.98195598772e-06,-45,-15.0,1,-30.0,-0.190202708405,0,100.0
