AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
64.3200147857,10.5170632054,-0.818392679635,4.43006372952,0.424434683288,-17.6395397926,0.000588369103993,2.68474770932e-07,0,15.0,0,0.0251074600071,-0.0496295466352,0,100.0
64.7803967998,10.7338198854,-0.818392679635,4.4512922952,0.423711588294,-17.2154081436,0.000598376169119,3.94475134442e-07,0,15.0,0,0.0251074600071,-0.0753545569788,0,100.0
65.169290189,10.9544925944,-0.818392679635,4.48680261176,0.411127244102,-17.0990465436,0.00060846320914,5.09543672628e-07,0,15.0,0,0.0251074600071,-0.100722806286,0,100.0
64.7790435526,10.8857792906,-0.818392679635,4.54299891862,0.379910597947,-17.4841096295,0.000618676771194,6.08632542887e-07,0,15.0,0,-0.100722806286,-0.124704116178,0,100.0
64.7812938615,10.9242307866,-0.818392679635,4.53040493506,0.419375874756,-17.6730826047,0.000628861695444,7.36557733437e-07,0,15.0,0,-0.124704116178,-0.156619218767,0,100.0
64.5538119397,10.9222921639,-0.818392679635,4.59294295161,0.379932109626,-17.9859208514,0.000639187497153,8.41215488483e-07,0,15.0,0,-0.124704116178,-0.186000918642,0,100.0
64.2496922008,10.8889886165,-0.818392679635,4.66820167197,0.325940154328,-18.0269902574,0.000649682820471,9.08119534389e-07,0,15.0,0,-0.124704116178,-0.209269831032,0,100.0
63.8162539724,10.759180079,-0.818392679635,4.67216416344,0.346056453698,-18.1659845498,0.000660186946148,9.90082307392e-07,0,15.0,0,-0.124704116178,-0.238221590234,0,100.0
63.8225957867,10.8537911339,-0.818392679635,4.76650358891,0.268292572741,-17.8722925504,0.000670903468789,1.0139210658e-06,0,15.0,0,-0.238221590233,-0.255453397363,0,100.0
63.4708092445,10.762997605,-0.818392679635,4.79204739813,0.263724297641,-17.5790109613,0.000681677434621,1.03102264374e-06,0,15.0,0,-0.238221590233,-0.2726804915,0,100.0
62.6141604991,10.4835758735,-0.818392679635,4.79748646709,0.279134655636,-17.7470316023,0.000692463604573,1.05970384429e-06,0,15.0,0,-0.238221590233,-0.29495093857,0,100.0
62.5747877981,10.5323933542,-0.818392679635,4.84560308721,0.246151054013,-17.8431783981,0.000703357991551,1.06613219695e-06,0,15.0,0,-0.29495093857,-0.313321948403,0,100.0
62.7171098572,10.6297445945,-0.818392679635,4.87499983669,0.232960691,-17.8782982094,0.000714318472875,1.06323968385e-06,0,15.0,0,-0.29495093857,-0.331085130822,0,100.0
63.2688034585,10.8736577926,-0.818392679635,4.8912737327,0.234568458716,-18.1145810461,0.000725315543242,1.06296315018e-06,0,15.0,0,-0.29495093857,-0.352039166708,0,100.0
63.0674897402,10.8660509721,-0.818392679635,4.9322978908,0.212783639005,-18.616822747,0.000736404841727,1.0508045317e-06,0,15.0,0,-0.352039166707,-0.371847397131,0,100.0
62.7728825278,10.7990989982,-0.818392679635,4.94731793428,0.21756878752,-18.8373716621,0.000747527913931,1.04324421501e-06,0,15.0,0,-0.352039166707,-0.396403917748,0,100.0
62.8796569091,10.9046882653,-0.818392679635,5.00353844874,0.177401919046,-18.7791076408,0.00075877732638,1.00555557369e-06,0,15.0,0,-0.396403917747,-0.412885988337,0,100.0
62.6117445866,10.8555630734,-0.818392679635,5.02989451611,0.169860976461,-18.9936353663,0.000770085978914,9.63151597742e-07,0,15.0,0,-0.396403917747,-0.430351436107,0,100.0
62.4383211756,10.8094884192,-0.818392679635,5.01742270874,0.202306068706,-19.0737707866,0.000781366655128,9.4450768864e-07,0,15.0,0,-0.396403917747,-0.462727299096,0,100.0
62.6732700029,10.9126935702,-0.818392679635,5.00847593993,0.229739815511,-19.1168470377,0.000792627231612,9.45842904452e-07,0,15.0,0,-0.396403917747,-0.512750260138,0,100.0
62.2858420928,10.8571951555,-0.818392679635,5.091104383,0.161443063895,-19.0663156406,0.000804073473545,8.96006840407e-07,0,15.0,0,-0.396403917747,-0.544727371369,0,100.0
62.5540042859,10.9707619606,-0.818392679635,5.08223865561,0.188598485455,-19.1083148245,0.000815499851375,8.65869352409e-07,0,15.0,0,-0.396403917747,-0.599032128685,0,100.0
63.0202666161,11.1995084099,-0.818392679635,5.12163965706,0.166095609237,-19.1609037522,0.00082701475864,8.18913591665e-07,0,15.0,0,-0.396403917747,-0.658038735323,0,100.0
62.4525525165,11.1398441489,-0.818392679635,5.28331269461,0.0166778724098,-19.0640817627,0.000838892201946,6.60990046417e-07,0,15.0,0,-0.658038735326,-0.637305335946,0,100.0
62.1885365394,11.0725886748,-0.818392679635,5.28709640843,0.0324216421631,-19.1257873069,0.000850778294432,5.14101094214e-07,0,15.0,0,-0.637305335945,-0.619621406921,0,100.0
62.4225888905,11.1666930201,-0.818392679635,5.26957988067,0.0695894956643,-19.2768781132,0.000862625307462,3.94413530244e-07,0,15.0,0,-0.637305335945,-0.633163156835,0,100.0
62.448511657,11.2529703702,-0.818392679635,5.33627451425,0.0186022923116,-19.6907941507,0.000874621836611,2.36577404516e-07,0,15.0,0,-0.637305335945,-0.572085512874,0,100.0
62.3071157119,11.2507327461,-0.818392679635,5.3675209989,0.00554716630339,-19.8535558969,0.000886688482002,6.82780257354e-08,0,15.0,0,-0.637305335945,-0.336476003161,0,100.0
62.4695089258,11.2766607725,-0.818392679635,5.28331797376,0.114571030149,-20.1599927733,0.000898566687501,-1.60750396165e-08,0,15.0,0,-0.637305335945,176.347540349,0,100.0
62.2730689684,11.2963588594,-0.818392679635,5.37779803544,0.0338461375167,-20.0769329815,0.00091065671147,-1.63674875092e-07,0,15.0,0,-0.637305335945,179.240200624,0,100.0
62.2498689736,11.2990924196,-0.818392679635,5.35642936468,0.076060527338,-20.3396891188,0.000922699045254,-2.78545901951e-07,0,15.0,0,-0.637305335945,179.345526155,0,100.0
62.0644056265,11.3178187532,-0.818392679635,5.44306231198,0.00318469073819,-20.0489328522,0.000934935489203,-4.50980253204e-07,0,15.0,0,-0.637305335945,179.294442485,0,100.0
61.809033984,11.193316227,-0.818392679635,5.36717895057,0.102503085977,-19.899316533,0.000947002149135,-5.48002692729e-07,0,15.0,0,-0.637305335945,179.35513114,0,100.0
