AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
67.8699012963,9.82200243274,6.93698974754,3.41888128725,0.389775070972,59.116024945,0.000279292769639,-6.36519538731e-06,0,15.0,0,0.612338731685,0.589132412874,0,100.0
67.964677095,9.9469572603,6.8222489795,3.45472220205,0.39589753454,59.4223236194,0.000287056528683,-6.13182130078e-06,-1,15.0,0,0.589132412874,0.574741771639,0,100.0
66.938270803,10.0061512924,6.7063449673,3.52727627534,0.337214730446,59.875133388,0.000294979726029,-5.79415277789e-06,-1,15.0,0,0.589132412874,0.550225364016,0,100.0
67.1909520781,9.97618191927,6.58930879488,3.55190320814,0.365462303376,60.1604671771,0.000302960789343,-5.52035887653e-06,-1,15.0,0,0.550225364016,0.531253947039,0,100.0
66.3560281178,10.08542122,6.47113700921,3.61904705178,0.309674321378,60.2220471156,0.000311088882107,-5.14580835787e-06,-1,15.0,0,0.531253947039,0.502064903623,0,100.0
66.6476393705,10.077910483,6.35184140717,3.6387025616,0.337977002848,59.7104903711,0.000319263741782,-4.83124385843e-06,-1,15.0,0,0.502064903623,0.478029401127,0,100.0
65.5847032415,10.0546133352,6.23146159175,3.70609393945,0.283960245061,60.007120743,0.000327586123016,-4.42223078688e-06,-1,15.0,0,0.502064903623,0.443941355093,0,100.0
66.6488509124,9.71353698148,6.11011728877,3.67590492084,0.406772053994,59.8670702256,0.000335849098461,-4.26082102709e-06,-1,15.0,0,0.443941355093,0.434021781493,0,100.0
65.4878647902,9.75558976717,6.11011728877,3.74567757049,0.336322639877,60.0574133675,0.000344265657539,-3.97467345615e-06,0,15.0,0,0.434021781493,0.411025060078,0,100.0
64.8837947163,9.6290266768,5.98695447341,3.77603062129,0.332820554538,59.6832628896,0.000352749924127,-3.67197066817e-06,-1,15.0,0,0.411025060078,0.385628236854,0,100.0
62.6768625892,9.70736395761,5.86292431833,3.88521364865,0.185633952613,59.517892894,0.000361466013157,-3.09535286563e-06,-1,15.0,0,0.385628236854,0.330351253511,0,100.0
63.2017334584,9.62926148872,5.73806783729,3.88522578434,0.237389403004,59.6349628836,0.000370188907299,-2.63243764154e-06,-1,15.0,0,0.330351253512,0.285587777605,0,100.0
62.2334525676,9.66680469929,5.48676863624,3.94843108072,0.1726289202,59.6742991274,0.000379047550123,-2.05760614582e-06,-2,15.0,0,0.285587777605,0.227034377889,0,100.0
62.2971371613,9.83301112911,5.2337683611,3.99138502523,0.143975273553,59.6750871313,0.000388001558528,-1.46123122296e-06,-2,15.0,0,0.227034377889,0.164060299117,0,100.0
64.0429635911,9.98120089544,4.85164949365,3.97235815225,0.230168276088,59.7628671171,0.000396923928342,-1.06714179156e-06,-3,15.0,0,0.227034377889,0.121946019388,0,100.0
64.4502956235,10.0252069688,4.46682295195,3.99920596665,0.238053745186,59.8931238694,0.000405909574398,-7.44661799981e-07,-3,15.0,0,0.121946019388,0.0866480252788,0,100.0
65.1117644577,9.94304813954,4.33762413609,4.00420797517,0.283326810098,59.4359707507,0.000414910452732,-5.64717430394e-07,-1,15.0,0,0.121946019388,0.0669334206791,0,100.0
64.6070713872,9.8552923818,4.20759852366,4.04123575448,0.269655240539,59.7126559817,0.000423994419541,-3.76014788877e-07,-1,15.0,0,0.066933420679,0.0454208885206,0,100.0
64.6373212642,9.81413216237,4.07677459404,4.06316505427,0.282591944026,60.0350480631,0.00043312850054,-2.31111344036e-07,-1,15.0,0,0.0454208885207,0.0284653735115,0,100.0
64.8363360686,9.80300611188,3.94517057381,4.08015256542,0.301194459663,60.0524597073,0.000442301471359,-1.39989887419e-07,-1,15.0,0,0.0454208885207,0.0175890218193,0,100.0
64.1650258296,9.90357882548,3.81277944511,4.13606947548,0.242497141243,60.0702697768,0.000451598723484,4.74602427507e-08,-1,15.0,0,0.0454208885207,-0.00608724727349,0,100.0
66.3715440132,9.92352133402,3.67958657964,4.08926007857,0.387429299393,60.0543485316,0.000460791927373,-6.56624432309e-08,-1,15.0,0,0.0454208885207,0.00859881973426,0,100.0
68.2709119825,10.0061028524,3.67958657964,4.06417959768,0.5,60.2911464023,0.000469922603205,-4.19034396661e-07,0,15.0,0,0.00859881973425,0.0560441844346,0,100.0
67.2596338791,9.70314720772,3.67958657964,4.09201067944,0.5,60.4010224073,0.000479116007283,-7.69559413146e-07,0,15.0,0,0.0560441844347,0.10518267516,0,100.0
67.5936995191,9.89346032267,3.95056941614,4.1172079611,0.5,60.6930889523,0.000488366122676,-1.11957593178e-06,2,15.0,0,0.10518267516,0.156475213021,0,100.0
67.586038591,10.0708493369,4.22318277448,4.13994746161,0.5,60.6881219741,0.000497669155322,-1.41932692566e-06,2,15.0,0,0.10518267516,0.202975100232,0,100.0
67.5697058844,10.2541224362,4.49751678607,4.16371578004,0.5,60.6332986941,0.000507027169352,-1.66729988481e-06,2,15.0,0,0.10518267516,0.24413921089,0,100.0
67.376066059,10.3721867225,4.63557622642,4.19163989892,0.5,60.9295211978,0.000516449160379,-1.86575460803e-06,1,15.0,0,0.10518267516,0.279938768187,0,100.0
65.5978296267,10.6975425601,4.77458525249,4.29085968219,0.349428487676,60.7993270658,0.000526095475531,-1.73830605304e-06,1,15.0,0,0.10518267516,0.267575736235,0,100.0
64.1329985567,10.8816203761,4.77458525249,4.37721367238,0.239954672921,60.9106293542,0.000535929753808,-1.36642477165e-06,0,15.0,0,0.267575736235,0.216040890512,0,100.0
64.5310679669,10.9661336573,4.77458525249,4.39408045137,0.268712531922,61.010709872,0.000545803774689,-1.04568851483e-06,0,15.0,0,0.216040890512,0.169961641117,0,100.0
62.8669171565,11.0484266391,4.77458525249,4.4885638115,0.148462615763,60.8122808673,0.000555879670066,-4.81903141702e-07,0,15.0,0,0.216040890512,0.080631309533,0,100.0
62.78634364,11.2164768006,4.34591748112,4.53217836952,0.127790362182,61.3333485454,0.000566051169886,1.27095713968e-07,-3,15.0,0,0.0806313095331,-0.0219164712554,0,100.0
62.685576281,11.166553006,3.91432758232,4.57432125582,0.111701294395,61.4322456735,0.000576319885207,6.96044559741e-07,-3,15.0,0,0.0806313095331,-0.123853961797,0,100.0
62.522844721,11.227019615,3.47981073875,4.62779490566,0.070995602914,61.3274440448,0.000586708617235,1.27208106626e-06,-3,15.0,0,0.0806313095331,-0.233899264613,0,100.0
62.9238083913,11.2193084579,3.04242799896,4.65288152609,0.0843165669145,61.2626886378,0.000597158929234,1.74687518508e-06,-3,15.0,0,0.0806313095331,-0.332344284644,0,100.0
64.7057268488,11.0597103118,2.60231039385,4.61262634886,0.226948802903,61.2181348403,0.000607528855452,1.86388483407e-06,-3,15.0,0,0.0806313095331,-0.367250382432,0,100.0
64.797539655,10.9980765693,2.45466960293,4.64428209639,0.22574895503,61.2220086383,0.000617970533762,1.90470072787e-06,-1,15.0,0,-0.367250382433,-0.389269990363,0,100.0
64.3272999091,11.0477451462,2.30616601586,4.69222351661,0.184088988299,60.8025765255,0.000628519608787,2.00427578804e-06,-1,15.0,0,-0.367250382433,-0.425635477112,0,100.0
64.1216994389,11.1137612827,2.15679412098,4.73310227943,0.158316539801,60.6886627618,0.000639160325502,2.1294425441e-06,-1,15.0,0,-0.367250382433,-0.47078213081,0,100.0
64.1112573086,11.0686705307,2.00658438015,4.75794095064,0.16739479872,61.0250092121,0.000649857320508,2.20992115655e-06,-1,15.0,0,-0.367250382433,-0.509607459826,0,100.0
63.397560352,11.182082682,1.8555282208,4.82256456636,0.0929037605982,61.1968843902,0.000660698061393,2.41022751982e-06,-1,15.0,0,-0.367250382433,-0.581150527273,0,100.0
63.1640719119,11.1572267214,1.70364914254,4.85636332046,0.0805243505634,61.1990788581,0.000671614849967,2.60806986378e-06,-1,15.0,0,-0.581150527271,-0.659130110827,0,100.0
64.5429461369,11.0751035624,1.55096344734,4.82425445346,0.202102532551,61.2295083913,0.000682461019917,2.53887694595e-06,-1,15.0,0,-0.581150527271,-0.673882961291,0,100.0
63.6501166836,11.1592509496,1.39747135529,4.89117600485,0.118270552341,61.2658062088,0.000693457660059,2.60691951139e-06,-1,15.0,0,-0.67388296129,-0.729080659392,0,100.0
